url,channel,start,end,emotion,transcript,loudness,audio_duration,language-detection_roberta-base-model,language-detection_lang-dect-model
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Left,391.2988115449915,402.07979626485576,surprise,हां जी तो ma'am maybe शायद कोई technical issue है या फिर product availability के according होगा 1. तो अभी आप एक का order place करना चाहेंगे ma'am या पांच ही चाहिए थे आपको?,-22.3774979445304,472.78,hi,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Left,404.93208828522927,421.99490662139226,surprise,"साथ ही सही है. Ok, no problem. Ma'am आप चाहेंगे कि हम आपके end से order place कर दें अगर, but आपको वहां क्या show कर रहा है ना plus 1 like maximum quantity ऐसा कुछ बता रहा है क्या? या product not available क्या बता रहा है?",-23.656858656681173,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Left,425.7640067911715,447.597623089983,surprise,"Cannot add more products. Ok. Ma'am product availability के according होगा वह. तो शायद अभी product available नहीं होगा like stock में तो ऐसे बता रहा है आपको. तो no problem ma'am जैसे कि ma'am ने कहा था कि वह check करके कुछ समय बाद में order order place करेंगे तो आप please कुछ समय बाद try कीजिएगा, ठीक है?",-24.882519870000273,472.78,hi,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Left,448.4804753820034,465.2546689303905,angry,"के लिए मैं माफ़ी चाहती हूं. मेरी end से आज हो रहा है, तो पता नहीं क्यों आपको वहां पर ऐसे show किया. तो यह हमारी team के साथ share करूंगी ma'am और हमारी team में से कोई आपको reach out भी करेंगे. मैं आपको ना कल तक callback करती हूं और अगर आपको order place करने में कोई मुश्किल हो रही है तो please मुझे बता देना, ठीक है?",-25.437922605497942,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Left,466.91850594227503,471.53650254668935,angry,आपका ok thank you ma'am आपका समय देने के लिए. आपका दिन शुभ हो.,-28.87203272207716,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,0.008488964346349746,2.640067911714771,angry,Hello.,-19.084694693062918,472.78,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,4.575551782682513,5.424448217317487,angry,हां जी बोलिए.,-20.067941119309577,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,16.137521222410868,16.74872665534805,surprise,हां जी.,-19.258528464595873,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,18.3616298811545,25.882852292020374,surprise,नहीं उसमें pieces नहीं है ना. उसमें मुझे 5 pieces चाहिए और वह 5 pieces है नहीं available.,-19.482487881584984,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,29.363327674023772,30.331069609507644,angry,"हां, अभी नहीं.",-19.608769676611658,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,37.73344651952462,38.769100169779286,angry,"हां जी, हां जी.",-18.687314282243463,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,39.77079796264856,44.33786078098472,surprise,मैंने मैंने check किया है पर वह available नहीं है एक ही चीज़ दिखा रहा है.,-20.112342283855302,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,45.39049235993209,46.697792869269946,surprise,इसलिए मैं नहीं ले पा रही हूं.,-24.785309787895148,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,56.17147707979627,61.82512733446519,angry,मैंने किया था मैंने किया था add to card में मैंने किया था पर ले नहीं रहा है वह.,-20.691429039223447,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,62.97962648556876,65.73005093378609,surprise,एक से ज़्यादा ले ही नहीं रहा है. हां quantity नहीं है.,-21.300377472458628,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,66.81663837011885,69.82173174872665,surprise,वह एक से ज़्यादा नहीं ले रहा. हां आप check कर लो आप.,-19.658872870860858,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,70.77249575551784,71.43463497453311,angry,ठीक ठीक.,-26.093521736329542,472.78,hi,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,74.55857385398983,76.06960950764008,angry,हां हां हां हां हां हां.,-25.418300930199194,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,82.1137521222411,83.42105263157896,angry,5 3. हां हां.,-25.290869917150726,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,91.48556876061122,94.84719864176571,angry,हां तो 16 by 16 का है.,-21.686776414702194,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,101.65534804753821,103.55687606112053,happy,हां हां हां हां होता है sir.,-21.221184440107148,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,109.51612903225808,110.09337860780985,angry,,-19.82016833905758,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,111.17996604414262,114.88115449915111,angry,"तो आप कर दो, आप कर दो book कर दो. हां, 5 pieces कर दो शायद.",-19.862065579437996,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,124.08319185059423,126.69779286926996,happy,Ok ok. Ok.,-26.52176602873821,472.78,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,128.616298811545,134.660441426146,angry,आप आप ना ऐसा करो आप WhatsApp पर भेज दो ना WhatsApp number पर भेज दो मैं WhatsApp से कर लूंगी इसको,-19.49652486144387,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,137.17317487266556,141.213921901528,angry,"आप website भेज दो. हां, ठीक है? मैं कर लूंगी.",-23.365161995843405,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,146.68081494057725,147.35993208828523,angry,हां हां.,-21.416000704781382,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,151.6044142614601,152.1137521222411,angry,,-25.431441776590095,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,156.62988115449917,157.22410865874363,angry,Ok.,-25.995716147651205,472.78,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,159.80475382003397,167.00339558573856,angry,अभी तो नहीं हो पाएगा अभी थोड़े अभी मैं थोड़ी busy हूं. हां मैं देखकर कर लूंगी हां ठीक है available है तो मैं कर लूंगी ok?,-19.72341006631599,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,170.75551782682513,171.8590831918506,happy,ठीक ठीक ठीक.,-28.065510204472748,472.78,hi,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,176.3412563667233,177.05432937181666,happy,Ok.,-27.382921495145236,472.78,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,179.43123938879458,181.9439728353141,angry,एक minute रुकिए एक minute रुकिए. Thank you.,-25.519288543011875,472.78,hi,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,187.58064516129033,189.73684210526318,surprise,Hello. हां जी.,-32.04982631052562,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,199.46519524617997,200.14431239388796,surprise,,-36.22827127873123,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,227.54668930390494,229.29541595925298,angry,,-30.489000794711156,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,236.93548387096774,237.92020373514433,angry,,-38.76552093229947,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,241.893039049236,244.33786078098473,angry,मुझे दिखा रहा है वह क्या बात है?,-25.587384471360128,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,262.23259762309,263.38709677419354,angry,S double,-30.61477485000784,472.78,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,278.3106960950764,281.53650254668935,angry,,-35.74824744334191,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,282.87775891341255,283.84550084889645,angry,हल्दी होगी.,-30.913107838475906,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,295.1358234295416,295.7130730050934,angry,,-39.36108566548204,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,301.1290322580645,301.723259762309,angry,,-41.94739628124178,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,326.86757215619696,330.7555178268251,angry,,-33.04007677905731,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,331.74023769100177,332.6400679117148,angry,,-42.071401899121255,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,333.64176570458403,338.83701188455007,angry,"तीन options आ रहे हैं एक 5 99 का, एक 1399 का.",-20.141509006108308,472.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,340.1782682512734,341.16298811544993,angry,5 99.,-21.811193375701997,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,358.3955857385399,362.6910016977929,angry,You can't add more,-24.96374846791934,472.78,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,366.74872665534804,367.6485568760611,happy,,-28.419943567416077,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,389.46519524618,390.0764006791171,angry,,-26.224099443906898,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,402.8268251273345,404.21901528013586,angry,,-37.055592850736126,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,420.56876061120545,424.81324278438035,surprise,,-28.921855840018605,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8fd5c9fe312d58e001a49ea58d2917bf.mp3,Mono_Right,466.23938879456705,467.1052631578948,angry,,-35.95341812193237,472.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/435b9e29b2a6c2307e22a024d24917b7.mp3,Mono_Left,2.741935483870968,4.728353140916809,surprise,,-25.690529424633706,59.34,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/435b9e29b2a6c2307e22a024d24917b7.mp3,Mono_Left,6.884550084889643,20.246179966044146,surprise,"मेरा नाम है और मैं दुकान dot com से बात कर रही हूं. मैं देख सकती हूं कि आप Aromatic दिया set, Spark of 2 set का order place कर रहे थे, पर आपने order confirm नहीं किया. क्या मैं आपको order place करने में मदद कर सकती हूं?",-25.298014893727622,59.34,hi,hi
